DATAFLOW,REF_AREA,COMMODITY,TRANSACTION,UNIT,TIME_PERIOD,OBS_VALUE,ESTIMATE,FOOTNOTES,UNIT_MULT
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,1999,1857.6000000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2000,1702.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2001,1702.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2002,2554.2000000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2003,2373.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2004,2786.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2005,2296.2000000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2006,3096,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2007,2838,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2008,2863.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2009,2440.68,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2010,4257,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2011,9881.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2012,8849.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2013,9778.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2014,12126,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2015,12848.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2016,12667.800000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2017,11945.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2018,17879.4,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2019,15789.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2020,21207.600000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2021,24617.121600000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B30_1214b,HSO,2022,30139.56,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B33_1214e,HSO,2021,1204.628,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B33_1214e,HSO,2022,1503.6538999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2007,1105.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2008,1123.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2009,781.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2010,824.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2011,781.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2012,885.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2013,1066.32,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2014,1054.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2015,1198.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2016,1144.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2017,1292.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2018,2466.516,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2019,2242.5600011054003,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2020,3196.3919972563003,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2021,3606.249602965,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B34_1214f,HSO,2022,4133.652,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B38_1214i,HSO,2021,3681.9229,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B38_1214i,HSO,2022,3062.6448,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1990,26151.657800000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1991,32906.6677,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1992,31243.761499999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1993,33756.6571,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1994,33580.6161,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1995,35846.678100000005,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1996,37411.9759,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1997,35028.726200000005,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1998,34524.0611,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,1999,32286.607000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2000,28101.6704,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2001,33506.282999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2002,39371.7971,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2003,42876.4102,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2004,37368.2651,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2005,36535.69930000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2006,38178.4406,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2007,35067.7237,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2008,38594.73665,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2009,57650.22279,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2010,64128.83181,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2011,56867.35520000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2012,47470.91084000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2013,51351.050579999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2014,37185.279389999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2015,43633.844139999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2016,45805.489669999995,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2017,47401.376050000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2018,44818.8000021985,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2019,28689.9855,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2020,22606.779499999993,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2021,25735.06750000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B39_1214o,HSO,2022,25108.13109999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1990,41422.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1991,30025.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1992,35554.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1993,39170.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1994,38500.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1995,55535.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1996,56108.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1997,55721.299999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1998,49774.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,1999,48733.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2000,51003.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2001,51153.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2002,53394.299999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2003,35204.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2004,39831.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2005,39588.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2006,46148.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2007,48823.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2008,44358,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2009,47327.299999999996,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2010,50545.700000000004,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2011,62506.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2012,66236.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2013,79095.98,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2014,102528.23,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2015,126458.02,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2016,140923.455,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2017,138054.05000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2018,128105.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2019,147377.34300000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2020,142374.475,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2021,149165.6042,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B40_122,HSO,2022,146855.2742,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1990,27550.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1991,25927.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1992,29335.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1993,29024.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1994,29594.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1995,34075.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1996,34900.100000000006,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1997,34826.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1998,29883.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,1999,29138.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2000,30707.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2001,31276.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2002,31180.5,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2003,33341,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2004,37990.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2005,37876.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2006,44178,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2007,46761.899999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2008,42381.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2009,46949.399999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2010,50332,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2011,61870.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2012,65551.1,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2013,77753.29999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2014,101755.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2015,124251.10999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2016,138652.96,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2017,137482.088,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2018,126711.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2019,145426.842,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2020,141335.627,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2021,144183.4162,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B41_1221,HSO,2022,140941.6497,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1990,8850,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1991,1694,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1992,1284.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1993,1370.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1994,978.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1995,645,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1996,1502.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1997,1585.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1998,1198.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,1999,943.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2000,1115.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2001,1236.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2002,1236.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2003,1532.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2004,1671.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2005,1542.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2006,1800.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2007,1892,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2008,1803.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2009,164.2,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2010,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2011,503,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2012,596.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2013,1271.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2014,697.52,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2015,1608.86,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2016,2098.1679999999997,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2017,508.17,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2018,516,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2019,516,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2020,516,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2021,1143.2146000000002,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B42_1222,HSO,2022,1120.6788999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1990,4941,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1991,2162.7,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1992,4411.200000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1993,8292.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1994,7762.000000000001,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1995,19804.9,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1996,19625.300000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1997,19228.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1998,18610.800000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,1999,18610.800000000003,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2000,19139.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2001,18478.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2002,20815.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2003,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2004,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2005,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2006,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2007,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2008,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2009,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2010,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2011,132.89999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2012,88.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2013,70.88,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2014,75.30999999999999,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2015,598.05,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2016,172.327,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2017,63.791999999999994,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2018,797.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2019,412.381,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2020,79.65999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2021,1234.0657,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B43_1223,HSO,2022,2099.1636,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1990,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1991,241.60000000000002,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1992,523.2,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1993,482.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1994,165.3,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1995,1009.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1996,80.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1997,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1998,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,1999,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2000,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2001,161.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2002,161.6,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2003,242.39999999999998,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2004,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2005,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2006,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2007,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2008,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2009,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2010,40.4,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2011,0,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2018,80.8,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2019,1022.12,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2020,443.188,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2021,39.187999999999995,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B44_1224,HSO,2022,38.8244,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B46_1225,HSO,2021,2565.7197,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B46_1225,HSO,2022,2654.9576,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1990,327589.92,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1991,334057.77,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1992,345058.58,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1993,349989.79500000004,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1994,360902.1,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1995,355742.95,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1996,345745.35,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1997,348168.305,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1998,360111.35,N,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,1999,385737.7,Y,,0
UNSD:DF_UNData_EnergyBalance(1.0),404,B09_TE,B47_123,HSO,2000,393945.9,Y,,0
